Upper AS	Upper AS/label	Upper AS/ID	AS Name	References/ID	References/DOI
lumbar vertebra 4	lumbar vertebra 4	UBERON:0004620	vertebral arch of fourth lumbar vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
lumbar vertebra 4	lumbar vertebra 4	UBERON:0004620	vertebral body of fourth lumbar vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
lumbar vertebra 5	lumbar vertebra 5	UBERON:0004621	mammillary process of fifth lumbar vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
lumbar vertebra 5	lumbar vertebra 5	UBERON:0004621	superior articular facet of fifth lumbar vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
lumbar vertebra 5	lumbar vertebra 5	UBERON:0004621	vertebral arch of fifth lumbar vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
lumbar vertebra 5	lumbar vertebra 5	UBERON:0004621	vertebral body of fifth lumbar vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	alae of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	anterior sacral foramina of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	intermediate sacral crest of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	lateral sacral crest of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	linea terminalis of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	median sacral crest of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	posterior sacral foramina of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	sacral apex of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	sacral canal of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	sacral cornu of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	sacral hiatus of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	sacral promontory of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	sacral spine of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
sacrum	fused sacrum	UBERON:0003690	sacral tuberosity of sacrum	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 1	thoracic vertebra 1	UBERON:0004626	inferior articular facet of first thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 1	thoracic vertebra 1	UBERON:0004626	superior articular facet of first thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 1	thoracic vertebra 1	UBERON:0004626	transverse costal facet of first thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 1	thoracic vertebra 1	UBERON:0004626	vertebral arch of first thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 1	thoracic vertebra 1	UBERON:0004626	vertebral body of first thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 1	thoracic vertebra 1	UBERON:0004626	vertebral foramen of first thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 10	thoracic vertebra 10	UBERON:0004634	inferior articular facet of tenth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 10	thoracic vertebra 10	UBERON:0004634	inferior costal facet of tenth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 10	thoracic vertebra 10	UBERON:0004634	superior articular facet of tenth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 10	thoracic vertebra 10	UBERON:0004634	transverse costal facet of tenth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 10	thoracic vertebra 10	UBERON:0004634	vertebral arch of tenth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 10	thoracic vertebra 10	UBERON:0004634	vertebral body of tenth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 11	thoracic vertebra 11	UBERON:0004635	inferior articular facet of eleventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 11	thoracic vertebra 11	UBERON:0004635	inferior costal facet of eleventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 11	thoracic vertebra 11	UBERON:0004635	superior articular facet of eleventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 11	thoracic vertebra 11	UBERON:0004635	superior costal facet of eleventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 11	thoracic vertebra 11	UBERON:0004635	transverse costal facet of eleventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 11	thoracic vertebra 11	UBERON:0004635	vertebral arch of eleventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 11	thoracic vertebra 11	UBERON:0004635	vertebral body of eleventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 12	thoracic vertebra 12	UBERON:0004636	inferior articular facet of twelfth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 12	thoracic vertebra 12	UBERON:0004636	superior articular facet of twelfth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 12	thoracic vertebra 12	UBERON:0004636	vertebral arch of twelfth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 12	thoracic vertebra 12	UBERON:0004636	vertebral body of twelfth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 2	thoracic vertebra 2	UBERON:0004627	inferior articular facet of second thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 2	thoracic vertebra 2	UBERON:0004627	superior articular facet of second thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 2	thoracic vertebra 2	UBERON:0004627	transverse costal facet of second thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 2	thoracic vertebra 2	UBERON:0004627	vertebral arch of second thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 2	thoracic vertebra 2	UBERON:0004627	vertebral body of second thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 3	thoracic vertebra 3	UBERON:0004628	inferior articular facet of third thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 3	thoracic vertebra 3	UBERON:0004628	superior articular facet of third thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 3	thoracic vertebra 3	UBERON:0004628	transverse costal facet of third thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 3	thoracic vertebra 3	UBERON:0004628	vertebral arch of third thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 3	thoracic vertebra 3	UBERON:0004628	vertebral body of third thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 4	thoracic vertebra 4	UBERON:0004629	inferior articular facet of fourth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 4	thoracic vertebra 4	UBERON:0004629	superior articular facet of fourth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 4	thoracic vertebra 4	UBERON:0004629	transverse costal facet of fourth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 4	thoracic vertebra 4	UBERON:0004629	vertebral arch of fourth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 4	thoracic vertebra 4	UBERON:0004629	vertebral body of fourth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 5	thoracic vertebra 5	UBERON:0004630	inferior articular facet of fifth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 5	thoracic vertebra 5	UBERON:0004630	superior articular facet of fifth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 5	thoracic vertebra 5	UBERON:0004630	transverse costal facet of fifth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 5	thoracic vertebra 5	UBERON:0004630	vertebral arch of fifth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 5	thoracic vertebra 5	UBERON:0004630	vertebral body of fifth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 6	thoracic vertebra 6	UBERON:0004631	inferior articular facet of sixth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 6	thoracic vertebra 6	UBERON:0004631	superior articular facet of sixth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 6	thoracic vertebra 6	UBERON:0004631	transverse costal facet of sixth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 6	thoracic vertebra 6	UBERON:0004631	vertebral arch of sixth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 6	thoracic vertebra 6	UBERON:0004631	vertebral body of sixth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 7	thoracic vertebra 7	UBERON:0004632	inferior articular facet of seventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 7	thoracic vertebra 7	UBERON:0004632	superior articular facet of seventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 7	thoracic vertebra 7	UBERON:0004632	transverse costal facet of seventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 7	thoracic vertebra 7	UBERON:0004632	vertebral arch of seventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 7	thoracic vertebra 7	UBERON:0004632	vertebral body of seventh thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 8	thoracic vertebra 8	UBERON:0011050	inferior articular facet of eighth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 8	thoracic vertebra 8	UBERON:0011050	superior articular facet of eighth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 8	thoracic vertebra 8	UBERON:0011050	transverse costal facet of eighth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 8	thoracic vertebra 8	UBERON:0011050	vertebral arch of eighth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 8	thoracic vertebra 8	UBERON:0011050	vertebral body of eighth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 9	thoracic vertebra 9	UBERON:0004633	inferior articular facet of ninth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 9	thoracic vertebra 9	UBERON:0004633	superior articular facet of ninth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 9	thoracic vertebra 9	UBERON:0004633	transverse costal facet of ninth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 9	thoracic vertebra 9	UBERON:0004633	vertebral arch of ninth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
thoracic vertebra 9	thoracic vertebra 9	UBERON:0004633	vertebral body of ninth thoracic vertebra	Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.	
